system,backend,n_samples,n_qubits,collection_time_mean,collection_time_std,time_per_sample,overlap_time_mean,overlap_time_std,time_per_overlap
H2,Qiskit,10,4,0.041138205333178725,0.007300133553091926,0.004113820533317872,0.004749954600265482,0.0007628883980805612,0.002374977300132741
H2,Qiskit,20,4,0.03874728533355665,0.0014999062199477298,0.0019373642666778324,0.0069624603998818205,0.000444064192861644,0.0034812301999409103
H2,Qiskit,50,4,0.09346697300012845,0.0024448829010510036,0.001869339460002569,0.014841566199902446,0.001712370607789144,0.007420783099951223
H2,Qiskit,100,4,0.16768045833305223,0.013495896481405601,0.0016768045833305224,0.0700502868001422,0.001504257646787371,0.0350251434000711
H2,Qiskit,200,4,0.3729739019997093,0.23654639527016957,0.0018648695099985466,0.029135408799993455,0.0007369775726523527,0.014567704399996727
H2,Qiskit,500,4,0.41456951433337963,0.018720673710264674,0.0008291390286667593,0.08426965460002975,0.0018690007926610672,0.042134827300014874
H2,Qiskit,1000,4,0.8659357486667432,0.04833285169960066,0.0008659357486667432,0.1964618365998831,0.03047580867488587,0.09823091829994154
H2,Qulacs,10,4,0.004015934666616279,0.0016845454503749634,0.0004015934666616279,0.003285507400141796,0.0006126680576230091,0.001642753700070898
H2,Qulacs,20,4,0.004876810666549621,0.0002806915059860557,0.00024384053332748102,0.006581801200081827,0.00047947431981290025,0.0032909006000409135
H2,Qulacs,50,4,0.01602484666697516,0.0034949277553677814,0.0003204969333395032,0.014935874400180182,0.003826906805089899,0.007467937200090091
H2,Qulacs,100,4,0.04009870799958056,0.0069605870604558095,0.0004009870799958056,0.022104239800137294,0.0039829555956111175,0.011052119900068647
H2,Qulacs,200,4,0.06268530533331311,0.014417663048764804,0.00031342652666656556,0.04483745499983342,0.007273692720165843,0.02241872749991671
H2,Qulacs,500,4,0.13301456266678238,0.03813027316577114,0.00026602912533356474,0.09366497920000257,0.005932377651313756,0.04683248960000128
H2,Qulacs,1000,4,0.1968763963335126,0.0027210725113114382,0.00019687639633351258,0.15376323879991105,0.01272701571711241,0.07688161939995553
